,SNUADC/ART,SNUADC/ECG_II,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/MV,Primus/TV,Orchestra/PPF20_CE,Orchestra/PPF20_CP,Orchestra/PPF20_CT,Orchestra/PPF20_RATE,Orchestra/PPF20_VOL,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
1802,0.0,0.0,0.016927899686520375,0.0004702194357366771,0.016927899686520375,0.06551724137931035,0.06551724137931035,0.06551724137931035,0.0028213166144200625,0.06551724137931035,0.7017241379310345,0.7017241379310345,0.7017241379310345,0.0004702194357366771,0.06927899686520377,0.0024614420062695924,0.015907844212835986,0.015907844212835986,0.015907844212835986,0.015907844212835986,0.015359297860669226,0.017004936917169502,0.045611285266457684,0.045611285266457684,0.045611285266457684,0.045532915360501566,0.045611285266457684,0.045689655172413794,0.045689655172413794,0.045611285266457684,0.045611285266457684,0.045611285266457684,7.836990595611286e-05
5142,0.0,0.0,0.01821578701541336,0.00046707146193367583,0.018060096528102133,0.10493538844776584,0.10509107893507706,0.10509107893507706,0.00046707146193367583,0.10493538844776584,0.9157714463646272,0.9157714463646272,0.9157714463646272,0.0029581192589132805,0.11412112719912813,0.00211132604977747,0.020163487738419618,0.020163487738419618,0.020163487738419618,0.020163487738419618,0.021798365122615803,0.026158038147138966,0.004904632152588556,0.004982483456597898,0.004904632152588556,0.00506033476060724,0.00506033476060724,0.004982483456597898,0.004982483456597898,0.00506033476060724,0.004904632152588556,0.004904632152588556,7.785130400934215e-05
1044,0.0,0.0,0.019803500153515504,0.007982806263432606,0.019649984648449494,0.08059564015965613,0.08074915566472214,0.08074915566472214,0.000460546515198035,0.08059564015965613,0.7170709241633405,0.7170709241633405,0.7170709241633405,0.01657967454712926,0.08566165182683451,0.0020179614536200486,0.03707684040838259,0.03707684040838259,0.03707684040838259,0.03707684040838259,0.05051047823750672,0.05158516926383665,0.013740692408075536,0.013740692408075536,0.013740692408075536,0.008674291855377294,0.008674291855377294,0.016964765487065325,0.016964765487065325,0.016964765487065325,0.016888001842327475,0.016964765487065325,7.676364473785215e-05
2949,0.0,0.0,0.01289530242554498,0.0006140620202640467,0.01289530242554498,0.031010132023334358,0.031010132023334358,0.031010132023334358,0.000460546515198035,0.031010132023334358,0.6673319005219527,0.6673319005219527,0.6673319005219527,0.007061713233036537,0.03960700030703101,8.105618667485415e-05,0.024167561761546726,0.024167561761546726,0.024167561761546726,0.024167561761546726,0.034371643394199784,0.034371643394199784,0.0077525330058335895,0.0077525330058335895,0.0077525330058335895,0.007445501995701566,0.007522259748234571,0.017731040835124348,0.017654283082591343,0.017731040835124348,0.006601166717838502,0.006601166717838502,7.675775253300584e-05
6127,0.0,0.0,0.022696323195642305,0.00015130882130428205,0.022545014374338024,0.04796489635345741,0.04796489635345741,0.04796489635345741,0.00015130882130428205,0.04796489635345741,0.6121954909971251,0.6121954909971251,0.6121954909971251,0.0009078529278256923,0.04932667574519595,0.0020688494703188496,0.023292747485442033,0.023292747485442033,0.023292747485442033,0.023292747485442033,0.023292747485442033,0.023292747485442033,0.004766588484527503,0.004766588484527503,0.004766588484527503,0.004766588484527503,0.004766588484527503,0.0046909283498524626,0.0046909283498524626,0.0046909283498524626,0.004766588484527503,0.0046909283498524626,7.566013467503972e-05
5084,0.0,0.0,0.020958986731001206,0.0052774427020506635,0.02080820265379976,0.08353437876960193,0.08353437876960193,0.08353437876960193,0.0052774427020506635,0.08353437876960193,0.9452653799758746,0.9452653799758746,0.9452653799758746,0.0030156815440289505,0.08353437876960193,0.053562123039806994,0.079155672823219,0.079155672823219,0.079155672823219,0.079155672823219,0.08021108179419525,0.08021108179419525,0.004900482509047044,0.004900482509047044,0.004900482509047044,0.004900482509047044,0.004900482509047044,0.004975874547647768,0.004975874547647768,0.004975874547647768,0.004975874547647768,0.004975874547647768,7.539203860072376e-05
5938,0.0,0.0,0.02129893505324734,0.00014999250037498125,0.02129893505324734,0.00014999250037498125,0.00014999250037498125,0.00014999250037498125,0.0863956802159892,0.00014999250037498125,0.7109644517774111,0.7109644517774111,0.7109644517774111,0.0013499325033748313,0.042747862606869656,0.0028426578671066445,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.05511811023622047,0.05564304461942257,0.04664766761661917,0.04664766761661917,0.04664766761661917,0.04672266386680666,0.04672266386680666,0.035173241337933106,0.035173241337933106,0.035173241337933106,0.035323233838308085,0.035323233838308085,7.499625018749062e-05
70,0.0,0.0,0.03466587992329252,0.000737571913261543,0.034223336775335594,0.0721345331169789,0.0721345331169789,0.0721345331169789,0.007523233515267739,0.0721345331169789,0.5474258740227173,0.5474258740227173,0.5474258740227173,0.0020652013571323203,0.08039533854550819,9.794955008113291e-05,0.03200826019617966,0.03200826019617966,0.03200826019617966,0.03200826019617966,0.041817243159525036,0.04336602994321115,0.004572945862221567,0.004572945862221567,0.004572945862221567,0.004572945862221567,0.004572945862221567,0.004425431479569258,0.004425431479569258,0.0044991886708954125,0.0044991886708954125,0.0044991886708954125,7.37571913261543e-05
3167,0.0,0.0,0.01750514857310974,0.0033833480435422184,0.01750514857310974,0.043836422477199176,0.043689320388349516,0.043689320388349516,0.000441306266548985,0.043689320388349516,0.716092968520153,0.716092968520153,0.716092968520153,0.0002942041776993233,0.04310091203295087,0.00012004406323262186,0.000514668039114771,0.000514668039114771,0.000514668039114771,0.000514668039114771,0.003602676273803397,0.003602676273803397,0.0066200809121000365,0.0066200809121000365,0.0066936373666789265,0.0065465244575211474,0.0065465244575211474,0.006840750275836705,0.006840750275836705,0.006840750275836705,0.0067671938212578156,0.0067671938212578156,7.35564545788893e-05
3028,0.0,0.0,0.030861488957144946,0.021939447125932425,0.030568962995465847,0.09799619716249817,0.09799619716249817,0.09799619716249817,0.0019014187509141436,0.09799619716249817,0.8622202720491443,0.8622202720491443,0.8622202720491443,0.00307152259763054,0.1028228755302033,0.003090244259178002,0.09570112589559877,0.09570112589559877,0.09570112589559877,0.09570112589559877,0.09518935516888434,0.10030706243602866,0.003802837501828287,0.003802837501828287,0.003802837501828287,0.003875968992248062,0.003875968992248062,0.04446394617522305,0.04446394617522305,0.04446394617522305,0.0443176831943835,0.0443176831943835,7.313149041977475e-05
5519,0.0,0.0,0.016925046223865738,0.0011378182335371925,0.016925046223865738,0.03854359266107239,0.03854359266107239,0.03854359266107239,0.0009955909543450433,0.03854359266107239,0.5491395249608875,0.5491395249608875,0.5491395249608875,0.0019911819086900866,0.03854359266107239,2.844545583842981e-05,0.0004977600796416127,0.0004977600796416127,0.0004977600796416127,0.0004977600796416127,0.009955201592832254,0.009955201592832254,0.005689091167685962,0.005689091167685962,0.005689091167685962,0.005831318446878111,0.005831318446878111,0.005689091167685962,0.005689091167685962,0.005831318446878111,0.0056179775280898875,0.0056179775280898875,7.111363959607453e-05
4974,0.0,0.0,0.009107468123861567,0.00014011489421325487,0.008827238335435058,0.08140675353790108,0.08140675353790108,0.08140675353790108,0.06431273644388398,0.08140675353790108,0.6746532156368222,0.6746532156368222,0.6746532156368222,0.20975199663724253,0.09611881743029284,0.002336157872257901,0.08729769494850417,0.08729769494850417,0.08729769494850417,0.08729769494850417,0.10201078960274644,0.10691515448749386,0.003993554263294332,0.003993554263294332,0.0040636166187907235,0.003993554263294332,0.003993554263294332,0.09248230925523716,0.09248230925523716,0.09248230925523716,0.09248230925523716,0.09248230925523716,7.006235549639179e-05
1154,2.7654252362423568e-05,2.7654252362423568e-05,0.0368260144524736,0.0004168982768204558,0.0368260144524736,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.020705947748749304,0.0009727626459143969,0.8875764313507504,0.8875764313507504,0.8875764313507504,0.0011117287381878821,0.04460811561978877,0.0019644246803779877,0.019941634241245135,0.019941634241245135,0.019941634241245135,0.019941634241245135,0.06031128404669261,0.0651750972762646,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,0.09269038354641468,6.948304613674263e-05
2975,0.0,0.0,0.014024308801923334,0.0018699078402564446,0.014157873647655937,0.0018699078402564446,0.0020034726859890477,0.0020034726859890477,0.0018699078402564446,0.0018699078402564446,0.8470682516361694,0.8470682516361694,0.8470682516361694,0.003739815680512889,0.04741552023507413,0.0021519967944437024,0.020093457943925235,0.020093457943925235,0.020093457943925235,0.020093457943925235,0.06495327102803738,0.06495327102803738,0.004274075063443301,0.004274075063443301,0.004274075063443301,0.0041405102177106985,0.0041405102177106985,0.004274075063443301,0.004274075063443301,0.004274075063443301,0.004274075063443301,0.004274075063443301,6.678242286630158e-05
6351,3.992547245142401e-06,3.992547245142401e-06,0.06787330316742081,0.04664626031408038,0.06787330316742081,0.04504924141602342,0.04511578387010913,0.04511578387010913,0.0005988820867713601,0.04511578387010913,0.728440244876231,0.728440244876231,0.728440244876231,0.0008650519031141869,0.04511578387010913,0.028746340165025287,0.042151839776432234,0.042151839776432234,0.042151839776432234,0.042151839776432234,0.0423847228691197,0.04285048905449464,0.004558158104870908,0.004558158104870908,0.004558158104870908,0.004591429331913761,0.004591429331913761,0.004491615650785201,0.004491615650785201,0.004491615650785201,0.004558158104870908,0.004558158104870908,6.654245408570669e-05
4305,0.0,0.0,0.029534313725490195,0.0004901960784313725,0.029411764705882353,0.04718137254901961,0.04718137254901961,0.04718137254901961,0.0030637254901960784,0.04718137254901961,0.6606617647058823,0.6606617647058823,0.6606617647058823,0.002818627450980392,0.04681372549019608,0.002768795750329922,0.01672384219554031,0.01672384219554031,0.01672384219554031,0.01672384219554031,0.01972555746140652,0.01972555746140652,0.005576322078558735,0.005637600343158282,0.005576322078558735,0.005576322078558735,0.005576322078558735,0.0056988786077578285,0.005515043813959189,0.0056988786077578285,0.005576322078558735,0.005576322078558735,6.127826459954654e-05
353,0.0,0.0,0.026851294400963274,0.00048163756773028296,0.026851294400963274,0.00048163756773028296,0.00048163756773028296,0.0006020469596628537,0.11788079470198676,0.00048163756773028296,0.9127031908488862,0.9127031908488862,0.9127031908488862,0.013606261288380495,0.0049367850692354,0.0020296207104154125,0.015592077538980193,0.015592077538980193,0.015592077538980193,0.015592077538980193,0.021491782553729456,0.022334597555836493,0.014509331727874775,0.01456953642384106,0.014509331727874775,0.01468994581577363,0.01468994581577363,0.014629741119807345,0.014629741119807345,0.014629741119807345,0.014629741119807345,0.014629741119807345,6.020469596628537e-05
3849,0.0,0.0,0.018768046198267566,0.0032483156881616937,0.018768046198267566,0.0330846968238691,0.0330846968238691,0.0330846968238691,0.002406159769008662,0.0330846968238691,0.9350336862367661,0.9350336862367661,0.9350336862367661,0.0030076997112608275,0.03549085659287777,6.352261790182868e-05,0.019789473684210527,0.019789473684210527,0.019789473684210527,0.019789473684210527,0.018947368421052633,0.021473684210526315,0.004270933589990375,0.004270933589990375,0.004270933589990375,0.004331087584215592,0.004331087584215592,0.004210779595765159,0.004270933589990375,0.004210779595765159,0.004270933589990375,0.004270933589990375,6.015399422521656e-05
5914,0.0,0.0,0.03691234820247685,0.0008416496332812313,0.036792112540579534,0.034146927978838525,0.034146927978838525,0.034146927978838525,0.0012023566189731875,0.034146927978838525,0.4567752795479139,0.4566550438860166,0.4567752795479139,0.002404713237946375,0.042803895635445476,0.00037323375302891694,0.04627681952040387,0.04627681952040387,0.04627681952040387,0.04627681952040387,0.04880100967606226,0.052166596550273454,0.7654662418084531,0.7654662418084531,0.7654662418084531,0.7654662418084531,0.7655263632537727,0.7654662418084531,0.7654662418084531,0.7654662418084531,0.7654662418084531,0.7654662418084531,6.012144531954548e-05
5682,0.0,0.0,0.014331398791898615,0.00047376524931896246,0.014212957479568874,0.02499111690157527,0.02510955821390501,0.02510955821390501,0.00047376524931896246,0.02510955821390501,0.7184650005922065,0.7184650005922065,0.7184650005922065,0.0016581783726163685,0.037427454696198036,6.916972640056852e-05,0.01947782842934107,0.01947782842934107,0.01947782842934107,0.01947782842934107,0.031496062992125984,0.031496062992125984,0.00769868530143314,0.00769868530143314,0.00769868530143314,0.00775790595759801,0.00775790595759801,0.00775790595759801,0.00763946464526827,0.00775790595759801,0.007580243989103399,0.007580243989103399,5.922065616487031e-05
5976,0.0,0.0,0.02343106087366066,0.0009419521959260568,0.023313316849169905,0.04285882491463558,0.04274108089014483,0.04274108089014483,0.0007064641469445425,0.04285882491463558,0.9018014835747086,0.9018014835747086,0.9018014835747086,0.0005887201224537854,0.04827505004121041,5.7459083951489464e-05,0.026370004120313144,0.026370004120313144,0.026370004120313144,0.026370004120313144,0.038318912237330034,0.0407911001236094,0.032202990698222064,0.032144118685976684,0.032202990698222064,0.032261862710467444,0.032261862710467444,0.032261862710467444,0.032261862710467444,0.032261862710467444,0.032261862710467444,0.032261862710467444,5.887201224537855e-05
363,0.0,0.0,0.042975592666121686,0.0007006890108606797,0.042975592666121686,0.04169099614621044,0.04169099614621044,0.04169099614621044,0.0007006890108606797,0.04169099614621044,0.7104986570127292,0.7104986570127292,0.7104986570127292,0.026626182412705826,0.04437697068784305,6.446338899918253e-05,0.026971802206783815,0.026971802206783815,0.026971802206783815,0.026971802206783815,0.027380465876583573,0.0298324478953821,0.004729650823309587,0.004671260072404531,0.004788041574214644,0.004554478570594418,0.004554478570594418,0.004788041574214644,0.004788041574214644,0.004788041574214644,0.004788041574214644,0.004788041574214644,5.839075090505664e-05
4549,0.0,0.0,0.011969785008715863,0.0003486345148169669,0.011504938988959906,0.046600813480534575,0.046600813480534575,0.046600813480534575,0.0003486345148169669,0.046600813480534575,0.9602556653108658,0.9602556653108658,0.9602556653108658,0.00894828588030215,0.06159209761766415,4.5554909936083674e-05,0.027246848312322082,0.027246848312322082,0.027246848312322082,0.027246848312322082,0.04107360715738105,0.044733631557543715,0.005636257989540964,0.005636257989540964,0.005636257989540964,0.00557815223707147,0.005636257989540964,0.005810575246949448,0.005810575246949448,0.005810575246949448,0.005694363742010459,0.005694363742010459,5.810575246949448e-05
3317,0.0,0.0,0.015067582539330823,0.0,0.015067582539330823,0.0008863283846665189,0.0008863283846665189,0.0008863283846665189,0.11898958564148017,0.0008863283846665189,0.8508752492798581,0.8508752492798581,0.8508752492798581,0.007312209173498781,0.0031021493463328164,0.00036339463771327277,0.013571151609150834,0.013571151609150834,0.013571151609150834,0.013571151609150834,0.013571151609150834,0.013958898797983715,0.004376246399290937,0.004376246399290937,0.0044316419233325945,0.0042654553512076225,0.0043208508752492795,0.004542432971415909,0.004542432971415909,0.004542432971415909,0.004487037447374252,0.004597828495457567,5.5395524041657433e-05
5222,0.0,0.0,0.0275049115913556,0.0022920759659463,0.0275049115913556,0.03197991704867933,0.03197991704867933,0.03197991704867933,0.0022920759659463,0.03197991704867933,0.75049115913556,0.75049115913556,0.75049115913556,0.003601833660772757,0.03983846321763807,0.0003169613621480026,0.02100840336134454,0.02100840336134454,0.02100840336134454,0.02100840336134454,0.026355996944232237,0.029029793735676088,0.004911591355599214,0.004857018118314778,0.004911591355599214,0.004911591355599214,0.004911591355599214,0.004911591355599214,0.004911591355599214,0.005020737830168085,0.004911591355599214,0.004911591355599214,5.457323728443571e-05
3146,3.261046796021523e-06,3.261046796021523e-06,0.04005652481113104,0.010217946627534105,0.040002174031197345,0.035654111636501985,0.035654111636501985,0.035654111636501985,0.00021740311973476818,0.035654111636501985,0.8995597586825371,0.8995597586825371,0.8995597586825371,0.00021740311973476818,0.057992282189249414,0.0001578346649274417,0.03975651512269355,0.03975651512269355,0.03975651512269355,0.03975651512269355,0.05858854860186418,0.06049077420582081,0.005244850263601283,0.005272025653568129,0.005217674873634437,0.005217674873634437,0.005217674873634437,0.005272025653568129,0.005272025653568129,0.005326376433501821,0.005244850263601283,0.005244850263601283,5.4350779933692045e-05
5035,0.0,0.0,0.05651237890204521,0.0006458557588805167,0.056297093649085035,0.0465016146393972,0.0465016146393972,0.0465016146393972,0.0004305705059203445,0.0465016146393972,0.7115177610333692,0.7115177610333692,0.7115177610333692,0.0038751345532831,0.048654467168998926,0.0020642652180353225,0.018832391713747645,0.018832391713747645,0.018832391713747645,0.018832391713747645,0.019962335216572504,0.021468926553672316,0.0051671241724527694,0.005113299962323053,0.005113299962323053,0.005113299962323053,0.005059475752193336,0.005220948382582485,0.005220948382582485,0.005220948382582485,0.005113299962323053,0.005113299962323053,5.3824210129716346e-05
1726,6.440186765416197e-06,6.440186765416197e-06,0.013738327787914565,0.0008586454867446603,0.013523666416228399,0.06536438767843726,0.06547171836428035,0.06547171836428035,0.0009659761725877428,0.06536438767843726,0.5798003649243318,0.5798003649243318,0.5798003649243318,0.0011806375442739079,0.0664376945368681,0.002248053561722294,0.03268219383921863,0.03268219383921863,0.03268219383921863,0.03268219383921863,0.03305785123966942,0.033809166040571,0.0061181774271453875,0.006064509204100252,0.006064509204100252,0.006064509204100252,0.006064509204100252,0.005957172758009982,0.005957172758009982,0.005957172758009982,0.0061181774271453875,0.006010840981055117,5.3668223045134976e-05
6126,0.0,0.0,0.008909630886720407,0.0009546033092914723,0.00848536274925753,0.026198557488332625,0.026198557488332625,0.026198557488332625,0.0009546033092914723,0.026198557488332625,0.9485574883326262,0.9485574883326262,0.9485574883326262,0.0021213406873143827,0.02588035638523547,5.60033941450997e-05,0.024498886414253896,0.024498886414253896,0.024498886414253896,0.024498886414253896,0.023756495916852263,0.023756495916852263,0.0035002121340687313,0.0035002121340687313,0.003553245651251591,0.0035002121340687313,0.0035002121340687313,0.050540941875265165,0.050487908358082305,0.050593975392448025,0.050593975392448025,0.050487908358082305,5.3033517182859566e-05
4212,0.0,0.0,0.019493985897967647,0.0006221484861053505,0.019390294483616757,0.0034218166735794277,0.0034218166735794277,0.0034218166735794277,0.02903359601824969,0.0034218166735794277,0.9844462878473662,0.9844462878473662,0.9844462878473662,0.01897552882621319,0.02613023641642472,0.00029116549149730403,0.017053701015965168,0.017053701015965168,0.017053701015965168,0.017053701015965168,0.04281567489114659,0.04245283018867924,0.02084197428452924,0.020790128577353795,0.02084197428452924,0.02073828287017835,0.02073828287017835,0.020893819991704688,0.02084197428452924,0.020893819991704688,0.020893819991704688,0.020893819991704688,5.184570717544587e-05
822,0.0,0.0,0.013257189475831124,0.002957373036916174,0.013257189475831124,0.04599224964307567,0.046094228023658985,0.046094228023658985,0.002957373036916174,0.04599224964307567,0.697940036712217,0.697940036712217,0.697940036712217,0.0016316540893330613,0.05568019579849072,0.0007644686086508149,0.054960742326909354,0.054960742326909354,0.054960742326909354,0.054960742326909354,0.05924339757316203,0.06281227694503926,0.0040283514354188974,0.0040283514354188974,0.0040283514354188974,0.004130335016062414,0.004130335016062414,0.003926367854775381,0.003926367854775381,0.003926367854775381,0.003926367854775381,0.003926367854775381,5.09917903217582e-05
17,0.0,0.0,0.01358888550856911,0.0013183247135178987,0.01358888550856911,0.02869891491735118,0.02869891491735118,0.02869891491735118,0.0009126863401277761,0.02869891491735118,0.7364364668897678,0.7365378764831153,0.7365378764831153,0.001216915120170368,0.03133556434438698,0.0019528413557765405,0.01596877217885025,0.01596877217885025,0.01596877217885025,0.01596877217885025,0.0191625266146203,0.0198722498225692,0.005273566249176005,0.005273566249176005,0.005273566249176005,0.005374980984737082,0.005324273616956544,0.0052228588813954665,0.0052228588813954665,0.005172151513614928,0.0052228588813954665,0.0052228588813954665,5.0707367780538514e-05
4258,5.9609557399036315e-06,5.9609557399036315e-06,0.04331412676336181,0.0005960659646334195,0.04321478243592291,0.015299026425591099,0.015299026425591099,0.015299026425591099,0.0005960659646334195,0.015299026425591099,0.7251142459765547,0.7251142459765547,0.7251142459765547,0.0005960659646334195,0.015696403735346712,6.676267775562953e-05,0.014951321279554937,0.014951321279554937,0.014951321279554937,0.014951321279554937,0.015994436717663423,0.01808066759388039,0.012518007053797625,0.012518007053797625,0.012518007053797625,0.012518007053797625,0.012518007053797625,0.013014753365456261,0.012915404103124535,0.013014753365456261,0.012766380209626943,0.012766380209626943,4.967463116586359e-05
4272,0.0,0.0,0.021119221411192213,0.0038929440389294406,0.020827250608272507,0.12087591240875913,0.12087591240875913,0.12087591240875913,0.0037956204379562043,0.12087591240875913,0.8060340632603407,0.8060340632603407,0.8060340632603407,0.007201946472019465,0.12165450121654502,3.5036496350364965e-05,0.08412806539509536,0.08412806539509536,0.08412806539509536,0.08412806539509536,0.08991825613079019,0.09059945504087194,0.029829683698296836,0.029829683698296836,0.02978102189781022,0.029878345498783456,0.029829683698296836,0.0297323600973236,0.029683698296836983,0.0297323600973236,0.0297323600973236,0.0297323600973236,4.8661800486618005e-05
3930,0.0,0.0,0.08599864721229104,0.04609140979804812,0.08570876413180017,0.014397526331046477,0.014397526331046477,0.014397526331046477,0.002512320030920862,0.014397526331046477,0.9412503623538506,0.9412503623538506,0.9412503623538506,0.00019325538699391245,0.020678326408348633,0.003064257416175476,0.01657084883327697,0.01657084883327697,0.01657084883327697,0.01657084883327697,0.018938112952316538,0.021981738248224553,0.004783070828099333,0.0048313846748478115,0.004783070828099333,0.0048313846748478115,0.0048313846748478115,0.00487969852159629,0.00487969852159629,0.00487969852159629,0.0048313846748478115,0.0048313846748478115,4.831384674847811e-05
6114,5.9952267303102624e-05,5.9952267303102624e-05,0.031408114558472554,0.0005727923627684964,0.031312649164677804,0.004105011933174224,0.004105011933174224,0.004105011933174224,0.0005727923627684964,0.004105011933174224,0.9514081145584725,0.9514081145584725,0.9514081145584725,0.003532219570405728,0.026252983293556086,9.241050119331742e-05,0.021383227530905446,0.021383227530905446,0.021383227530905446,0.021383227530905446,0.02104911460073505,0.022719679251587035,0.004630071599045346,0.004630071599045346,0.00477326968973747,0.004486873508353222,0.004534606205250597,0.004868735083532219,0.004916467780429594,0.004821002386634845,0.004868735083532219,0.004916467780429594,4.7732696897374704e-05
5859,0.0,0.0,0.01695852534562212,0.0011059907834101382,0.01695852534562212,0.043963133640552994,0.043963133640552994,0.043963133640552994,0.0011059907834101382,0.043963133640552994,0.7424884792626728,0.7424884792626728,0.7424884792626728,0.004331797235023042,0.04516129032258064,4.5714285714285716e-05,0.03258064516129032,0.03258064516129032,0.03258064516129032,0.03258064516129032,0.0332258064516129,0.03516129032258065,0.003271889400921659,0.003271889400921659,0.003271889400921659,0.0033179723502304147,0.003271889400921659,0.003271889400921659,0.0033179723502304147,0.003271889400921659,0.0033640552995391707,0.0033640552995391707,4.608294930875576e-05
4146,0.0,0.0,0.021026535671655494,0.0024791111927279404,0.021026535671655494,0.0024791111927279404,0.0024791111927279404,0.0024791111927279404,0.056835919566614636,0.0024791111927279404,0.7438251767514461,0.7438251767514461,0.7438251767514461,0.0068864199797998345,0.011293728766871729,7.566224666920833e-05,0.014138817480719794,0.014138817480719794,0.014138817480719794,0.014138817480719794,0.021208226221079693,0.021529562982005142,0.006519443551719389,0.006519443551719389,0.006519443551719389,0.006473531977411505,0.006473531977411505,0.006427620403103623,0.006427620403103623,0.006473531977411505,0.006427620403103623,0.006381708828795739,4.591157430788302e-05
963,0.0,0.0,0.01906158357771261,0.004765395894428153,0.01906158357771261,0.019428152492668622,0.019428152492668622,0.019428152492668622,0.0005498533724340176,0.019428152492668622,0.7434934017595308,0.7434934017595308,0.7434934017595308,0.0020161290322580645,0.019794721407624633,0.0021290322580645163,0.0,0.0,0.0,0.0,0.004490057729313663,0.005772931366260423,0.00499450146627566,0.00499450146627566,0.005040322580645161,0.004902859237536657,0.004902859237536657,0.005131964809384164,0.005131964809384164,0.005131964809384164,0.005086143695014663,0.005131964809384164,4.5821114369501466e-05
2161,0.0,0.0,0.015043044857272316,0.0026280018124150433,0.014952424105120073,0.04712279111916629,0.04712279111916629,0.04712279111916629,0.02628001812415043,0.04712279111916629,0.9351155414589941,0.9351155414589941,0.9351155414589941,0.0010874490258269143,0.04766651563207975,0.002121250566379701,0.02537266095781795,0.025055502695845226,0.025055502695845226,0.02537266095781795,0.02759276879162702,0.03108150967332699,0.005437245129134572,0.005391934753058451,0.005437245129134572,0.005437245129134572,0.005437245129134572,0.005391934753058451,0.005391934753058451,0.005437245129134572,0.005346624376982329,0.005346624376982329,4.5310376076121435e-05
1959,0.0,0.0,0.04687635386881553,0.0006931808335499523,0.04670305866042804,0.02382809115327961,0.02382809115327961,0.02382809115327961,0.0007798284377436964,0.02382809115327961,0.8139675937960316,0.8139675937960316,0.8139675937960316,0.0008664760419374404,0.02356814834069838,4.9215839182046615e-05,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.02031534263189812,0.02031534263189812,0.004938913439043411,0.004938913439043411,0.004938913439043411,0.004938913439043411,0.004938913439043411,0.004982237241140283,0.004982237241140283,0.004982237241140283,0.004938913439043411,0.004982237241140283,4.332380209687202e-05
397,0.0,0.0,0.049103663289166016,0.0002598077422707197,0.049103663289166016,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.0001732051615138131,0.006235385814497272,0.4806443232008314,0.4806443232008314,0.4806443232008314,0.010652117433099507,0.014549233567160301,0.0022974919508103927,0.017581085177326462,0.017581085177326462,0.017581085177326462,0.017581085177326462,0.021824795392543193,0.021824795392543193,0.006149049495518122,0.006149049495518122,0.006149049495518122,0.006149049495518122,0.006149049495518122,0.006062443164595332,0.006019139999133937,0.006062443164595332,0.006019139999133937,0.006019139999133937,4.330316546139523e-05
251,0.0,0.0,0.06705270224907688,0.018210808996307486,0.06671701913393756,0.013679086941926821,0.013679086941926821,0.013679086941926821,0.0036085934877475665,0.013679086941926821,0.696122860020141,0.6916750587445452,0.696122860020141,0.006042296072507553,0.01863041289023162,0.00021886539107082915,0.014684287812041116,0.014684287812041116,0.014684287812041116,0.014684287812041116,0.018795888399412628,0.018795888399412628,0.004573682443773078,0.004573682443773078,0.004573682443773078,0.004531722054380665,0.004531722054380665,0.004657603222557905,0.004657603222557905,0.004657603222557905,0.004615642833165492,0.004615642833165492,4.196038939241356e-05
2332,0.0,0.0,0.07268541358329222,0.03716493997697747,0.07252096694622595,0.0082223318533136,0.0082223318533136,0.0082223318533136,0.005426739023186976,0.0082223318533136,0.9505015622430522,0.9505015622430522,0.9505015622430522,0.000164446637066272,0.01891136326262128,0.002147015293537247,0.01553956834532374,0.01553956834532374,0.01553956834532374,0.01553956834532374,0.022158273381294964,0.02446043165467626,0.004357835882256208,0.004357835882256208,0.00431672422298964,0.004357835882256208,0.004357835882256208,0.00431672422298964,0.00431672422298964,0.00431672422298964,0.00431672422298964,0.00431672422298964,4.1111659266568e-05
4091,0.0,0.0,0.015599941682461,0.0037906400349905236,0.015599941682461,0.03528211109491179,0.03528211109491179,0.03528211109491179,0.0029158769499927103,0.03528211109491179,0.7361860329494095,0.7361860329494095,0.7361860329494095,0.004665403119988336,0.033313894153666715,9.330806239976672e-06,0.0033163265306122448,0.0033163265306122448,0.0033163265306122448,0.0033163265306122448,0.004081632653061225,0.004081632653061225,0.045414783496136465,0.045414783496136465,0.045414783496136465,0.04537833503426155,0.045414783496136465,0.0455605773436361,0.04552412888176119,0.0455605773436361,0.04548768041988628,0.04548768041988628,3.644846187490888e-05
