,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/EXP_SEVO,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/INSP_SEVO,Primus/MAC,Primus/MAWP_MBAR,Primus/MV,Primus/TV,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
3832,0.011410018552875696,0.001948051948051948,0.011410018552875696,0.0035250463821892395,0.0035250463821892395,0.0035250463821892395,0.009554730983302413,0.0035250463821892395,0.6959183673469388,0.6959183673469388,0.6959183673469388,0.00398886827458256,0.006307977736549165,0.0019741475727261867,0.025324675324675326,0.02564935064935065,0.025324675324675326,0.025324675324675326,0.025324675324675326,0.02564935064935065,0.025974025974025976,0.02564935064935065,0.026623376623376622,0.028896103896103895,0.058258731852126724,0.058258731852126724,0.058258731852126724,0.05830511619277332,0.05830511619277332,0.0019481423071571037
5052,0.01175,0.001875,0.01175,0.003,0.003,0.003,0.0035,0.003,0.685375,0.685375,0.685375,0.003875,0.0035,3.7003293293103086e-05,0.024496937882764653,0.02712160979877515,0.024496937882764653,0.024496937882764653,0.024496937882764653,0.02712160979877515,0.024496937882764653,0.023622047244094488,0.024496937882764653,0.024059492563429572,0.8083005187824239,0.8083005187824239,0.8083005187824239,0.8082380148759297,0.8082380148759297,6.250390649415588e-05
6361,0.020206075204067978,0.0029439314866854006,0.020206075204067978,0.009768499933092466,0.009634684865515858,0.009634684865515858,0.0036130068245684463,0.009768499933092466,0.6863374816004282,0.6863374816004282,0.6863374816004282,0.0028101164191087916,0.017128328649805968,0.0003554192877054902,0.02902621722846442,0.03651685393258427,0.02902621722846442,0.02902621722846442,0.02902621722846442,0.03651685393258427,0.02902621722846442,0.02855805243445693,0.03136704119850187,0.035580524344569285,0.05145189348320621,0.05145189348320621,0.05145189348320621,0.05145189348320621,0.05145189348320621,0.017262143717382578
3193,0.013718602955795613,0.003048578434621247,0.013718602955795613,0.0037775863211611106,0.0037113128769302142,0.0037113128769302142,0.003048578434621247,0.0037113128769302142,0.7168135728013785,0.7168135728013785,0.7168135728013785,0.003048578434621247,0.004440320763470077,0.0012958367797077474,0.03595453491069357,0.7826490373463234,0.03595453491069357,0.03595453491069357,0.03595453491069357,0.7826490373463234,0.03618649965205289,0.03525864068661563,0.03618649965205289,0.03618649965205289,0.025847499751466347,0.025847499751466347,0.025880637571660536,0.02578122411107797,0.02581436193127216,0.0012260993471849423
5353,0.0253016738030362,0.004671078240560529,0.0253016738030362,0.05216037368625925,0.05216037368625925,0.05216037368625925,0.01479174776177501,0.05216037368625925,0.9377189567925263,0.9377189567925263,0.9377189567925263,0.0056442195406773065,0.05449591280653951,0.0031034042460424977,0.07016348773841961,0.08106267029972752,0.07016348773841961,0.07016348773841961,0.07016348773841961,0.08106267029972752,0.07016348773841961,0.06880108991825613,0.06880108991825613,0.07152588555858311,0.11512261580381472,0.11512261580381472,0.11521992993382639,0.10860256909303231,0.10860256909303231,0.0024328532502919426
1340,0.024115393283750283,0.00225377507324769,0.024115393283750283,0.010818120351588911,0.010818120351588911,0.010818120351588911,0.012621140410187063,0.010818120351588911,0.6245210727969349,0.6245210727969349,0.6245210727969349,0.009240477800315528,0.02208699571782736,0.005003696424385582,0.028391167192429023,0.022082018927444796,0.028391167192429023,0.028391167192429023,0.028391167192429023,0.022082018927444796,0.028391167192429023,0.027602523659305992,0.03470031545741325,0.04100946372239748,0.12452107279693486,0.12452107279693486,0.12440838404327248,0.12440838404327248,0.12440838404327248,0.00225377507324769
802,0.012337986041874378,0.008349950149551345,0.012337986041874378,0.007851445663010968,0.007851445663010968,0.007851445663010968,0.011216350947158525,0.007851445663010968,0.93419740777667,0.93419740777667,0.93419740777667,0.007726819541375872,0.007976071784646061,5.3843638075030115e-05,0.030963802878325338,0.030527692978630616,0.030963802878325338,0.030963802878325338,0.030963802878325338,0.030527692978630616,0.030527692978630616,0.030963802878325338,0.030963802878325338,0.030963802878325338,0.18227706113292205,0.18233937807689912,0.18227706113292205,0.18233937807689912,0.18233937807689912,6.231694397706736e-05
3888,0.016330092246322613,0.0016205435053602592,0.016330092246322613,0.0643231114435303,0.0643231114435303,0.0643231114435303,0.0011219147344801795,0.0643231114435303,0.6722762403390675,0.6722762403390675,0.6722762403390675,0.0012465719272001994,0.06818748441785091,0.001358281026549308,0.08551483420593368,0.0231239092495637,0.08551483420593368,0.08551483420593368,0.08551483420593368,0.0231239092495637,0.08551483420593368,0.08464223385689354,0.08464223385689354,0.0881326352530541,0.005796559461480928,0.005796559461480928,0.005858888057840937,0.005796559461480928,0.005921216654200948,0.0011219147344801795
1714,0.018157262905162064,0.008703481392557022,0.018157262905162064,0.04651860744297719,0.046368547418967586,0.046368547418967586,0.009153661464585834,0.04651860744297719,0.6514105642256903,0.6514105642256903,0.6514105642256903,0.027911164465786314,0.04936974789915966,3.481655875534404e-05,0.046218487394957986,0.04044117647058824,0.046218487394957986,0.046218487394957986,0.046218487394957986,0.04044117647058824,0.046218487394957986,0.046218487394957986,0.04726890756302521,0.051470588235294115,0.03624221505214977,0.03624221505214977,0.03616717941021985,0.03624221505214977,0.03624221505214977,7.503564192991671e-05
4137,0.01959626962578208,0.007673238106480935,0.01959626962578208,0.01995041907685043,0.019832369259827648,0.019832369259827648,0.013693778774642899,0.01995041907685043,0.682445992208712,0.682445992208712,0.682445992208712,0.002124896706410105,0.02183921614921497,0.0020183912562195165,0.042131350681536554,0.028500619578686492,0.042131350681536554,0.042131350681536554,0.042131350681536554,0.028500619578686492,0.042131350681536554,0.040892193308550186,0.04708798017348203,0.05080545229244114,0.003954902308010153,0.003954902308010153,0.004013930700667021,0.004013930700667021,0.004013930700667021,5.9028392656867956e-05
4989,0.012040421414749517,0.0025800903031606105,0.012040421414749517,0.004945173081057837,0.004945173081057837,0.004945173081057837,0.0025800903031606105,0.004945173081057837,0.6768436895291335,0.6768436895291335,0.6768436895291335,0.0025800903031606105,0.011180391313695979,0.0024154589371980675,0.02708803611738149,0.05041384499623777,0.02708803611738149,0.02708803611738149,0.02708803611738149,0.05041384499623777,0.02708803611738149,0.02633559066967645,0.046651617757712566,0.05041384499623777,0.007096011181593377,0.007096011181593377,0.007096011181593377,0.006988495860660144,0.006988495860660144,0.0024728523814643586
1415,0.018526142445450804,0.0,0.018526142445450804,0.036228900782214905,0.036228900782214905,0.036228900782214905,0.012968299711815562,0.036228900782214905,0.8524083985179086,0.8524083985179086,0.8524083985179086,0.0020584602717167557,0.04713874022231371,0.0021887712248225433,0.061239193083573486,0.025936599423631124,0.061239193083573486,0.061239193083573486,0.061239193083573486,0.025936599423631124,0.061239193083573486,0.06051873198847262,0.06772334293948126,0.07348703170028818,0.004322766570605188,0.004322766570605188,0.004322766570605188,0.004425689584191025,0.004322766570605188,0.016055990119390694
887,0.021055667724257283,0.0011537352177675222,0.021055667724257283,0.09749062590135564,0.09749062590135564,0.09749062590135564,0.0011537352177675222,0.09749062590135564,0.640034612056533,0.640034612056533,0.640034612056533,0.059994231323911164,0.10498990481684453,0.002162698641677534,0.11503531786074672,0.01917255297679112,0.11503531786074672,0.11503531786074672,0.11503531786074672,0.01917255297679112,0.11503531786074672,0.11503531786074672,0.11503531786074672,0.12108980827447023,0.8263378047021491,0.8263378047021491,0.8263378047021491,0.8257608538872061,0.8257608538872061,0.00014423770373575654
4894,0.02118863049095607,0.0007751937984496124,0.02118863049095607,0.007364341085271318,0.007364341085271318,0.007364341085271318,0.0007751937984496124,0.007364341085271318,0.9167958656330749,0.9167958656330749,0.9167958656330749,0.0010335917312661498,0.009302325581395349,0.0,0.033905967450271246,0.03887884267631103,0.033905967450271246,0.033905967450271246,0.033905967450271246,0.03887884267631103,0.033905967450271246,0.03345388788426763,0.04023508137432188,0.04023508137432188,0.0038116157374507398,0.0038116157374507398,0.0038762193940177015,0.0038116157374507398,0.003747012080883778,0.00019381096970088506
3116,0.13290705640557204,0.08312400091345055,0.126969627768897,0.021694450787851108,0.021694450787851108,0.021694450787851108,0.00296871431833752,0.021694450787851108,0.5323133135419046,0.5323133135419046,0.5323133135419046,0.003425439598081754,0.0296871431833752,0.0034622749064546305,0.05351437699680511,0.037539936102236424,0.05351437699680511,0.05351437699680511,0.05351437699680511,0.037539936102236424,0.05351437699680511,0.05351437699680511,0.05351437699680511,0.05990415335463259,0.007079241836035624,0.007079241836035624,0.007079241836035624,0.007079241836035624,0.007079241836035624,0.0031970769582096367
4443,0.013349352556401014,0.004138299292484314,0.013349352556401014,0.1435055399813109,0.14390602055800295,0.14390602055800295,0.0033373381391002535,0.1435055399813109,0.7934855159524763,0.7934855159524763,0.7934855159524763,0.0038713122413562943,0.14537444933920704,1.6019838968578688e-05,0.17141522652965904,0.17141522652965904,0.17188229799159271,0.17188229799159271,0.17141522652965904,0.17141522652965904,0.17141522652965904,0.17094815506772537,0.17094815506772537,0.17234936945352639,0.00881057268722467,0.008877319450006674,0.00894406621278868,0.008743825924442665,0.008877319450006674,6.674676278200507e-05
2153,0.01901550910316925,6.743088334457182e-05,0.01901550910316925,0.00033715441672285906,0.00033715441672285906,0.00033715441672285906,0.0004720161834120027,0.00033715441672285906,0.7245448415374242,0.7245448415374242,0.7245448415374242,0.004855023600809171,0.00033715441672285906,0.0020009343807893035,0.023129572810951144,0.025725749350955864,0.023129572810951144,0.023129572810951144,0.023129572810951144,0.025725749350955864,0.023129572810951144,0.022893556761859807,0.02525371725277319,0.02525371725277319,0.18726187666475605,0.18729559324319767,0.18722816008631443,0.1873293098216393,0.18729559324319767,6.743315688323949e-05
5443,0.038154286395612254,0.0010730893048765948,0.038273518540598545,0.020031000357696435,0.020031000357696435,0.020031000357696435,0.0025038750447120544,0.020031000357696435,0.6237033504232741,0.6237033504232741,0.6237033504232741,0.019315607487778705,0.022296411112435913,0.0011952890538996187,0.03963287442636629,0.02127659574468085,0.03963287442636629,0.03963287442636629,0.03963287442636629,0.02127659574468085,0.03963287442636629,0.0392156862745098,0.04422194409678765,0.04463913224864414,0.0053657664103022714,0.0053657664103022714,0.0053657664103022714,0.0053657664103022714,0.0052465271567399985,0.0011327729088415907
161,0.01975422074193178,0.00022970024118525325,0.019639370621339153,0.007580107959113357,0.007580107959113357,0.007580107959113357,0.00022970024118525325,0.007580107959113357,0.7510049385551855,0.7510049385551855,0.7510049385551855,0.00022970024118525325,0.009647410129780636,0.0013873907314948721,0.03938906752411576,0.034967845659163985,0.03938906752411576,0.03938906752411576,0.03938906752411576,0.034967845659163985,0.03938906752411576,0.03938906752411576,0.043810289389067524,0.04702572347266881,0.03456988629838061,0.03456988629838061,0.0345124612380843,0.0345124612380843,0.03456988629838061,0.00017227518088893992
3702,0.020880543865328585,0.0014567821301392037,0.020880543865328585,0.03463904176108773,0.03463904176108773,0.03463904176108773,0.003722887665911298,0.03463904176108773,0.7269342829394626,0.7269342829394626,0.7269342829394626,0.009226286824214957,0.04548397539656847,0.0017015986480449097,0.05719139297848245,0.06738391845979615,0.05719139297848245,0.05719139297848245,0.05719139297848245,0.06738391845979615,0.05719139297848245,0.056625141562853906,0.061155152887882216,0.06455266138165346,0.36613790870831986,0.36613790870831986,0.36613790870831986,0.3438005827128521,0.3438005827128521,0.0014567821301392037
788,0.04547713717693837,0.024353876739562623,0.04547713717693837,0.02385685884691849,0.02385685884691849,0.02385685884691849,0.024353876739562623,0.02385685884691849,0.5673459244532804,0.5673459244532804,0.5673459244532804,0.024353876739562623,0.0275844930417495,0.00011931275851097678,0.03217391304347826,0.8660869565217392,0.03217391304347826,0.03217391304347826,0.03217391304347826,0.8660869565217392,0.03217391304347826,0.03217391304347826,0.034782608695652174,0.035652173913043476,0.1010314402883062,0.1010314402883062,0.1010314402883062,0.1010314402883062,0.1010314402883062,0.00012426991425375916
2829,0.021590500179920834,0.00593738754947823,0.022310183519251528,0.02374955019791292,0.02374955019791292,0.02374955019791292,0.007016912558474271,0.02374955019791292,0.8564231738035264,0.8564231738035264,0.8564231738035264,0.0032385750269881253,0.02482907520690896,0.004443651135239867,0.061712846347607056,0.044710327455919394,0.061712846347607056,0.061712846347607056,0.061712846347607056,0.044710327455919394,0.061712846347607056,0.060453400503778336,0.060453400503778336,0.06108312342569269,0.10381432169845269,0.10372436128103635,0.10390428211586902,0.10363440086362001,0.10363440086362001,0.0020690896005757468
1359,0.022482327036736586,0.0012747711206397034,0.02213466218565303,0.0017383242554177773,0.0017383242554177773,0.0017383242554177773,0.0015065476880287403,0.0017383242554177773,0.7065708656854792,0.7065708656854792,0.7065708656854792,0.0012747711206397034,0.010314057248812144,0.0034545036492019225,0.027575020275750203,0.027980535279805353,0.027575020275750203,0.027575020275750203,0.027575020275750203,0.027980535279805353,0.027980535279805353,0.027575020275750203,0.0364963503649635,0.0364963503649635,0.2686869857457411,0.2686869857457411,0.2686869857457411,0.2686869857457411,0.2686869857457411,0.0012747711206397034
5950,0.017764746464298035,0.00034494653328734045,0.017764746464298035,0.002932045532942394,0.002932045532942394,0.002932045532942394,0.005950327699206623,0.002932045532942394,0.6252155915833046,0.6252155915833046,0.6252155915833046,0.0018972059330803726,0.005174197999310107,0.0025843946990242632,0.032589016294508145,0.030778515389257695,0.032589016294508145,0.032589016294508145,0.032589016294508145,0.030778515389257695,0.032589016294508145,0.03228726614363307,0.03409776704888352,0.036511768255884126,0.004182476716109003,0.004182476716109003,0.004182476716109003,0.004311831666091756,0.004225595032769921,0.00012935494998275268
58,0.018184322909491665,0.00041328006612481057,0.018046562887450063,0.035817605730816916,0.035817605730816916,0.035817605730816916,0.002066400330624053,0.035817605730816916,0.9331863893098223,0.9331863893098223,0.9331863893098223,0.002617440418790467,0.0429811268769803,0.0020058566606013383,0.0351976856316297,0.037608486017357765,0.0351976856316297,0.0351976856316297,0.0351976856316297,0.037608486017357765,0.0351976856316297,0.0351976856316297,0.040983606557377046,0.040983606557377046,0.24300867888138863,0.24300867888138863,0.24307755889240942,0.24287091885934703,0.24287091885934703,6.888001102080176e-05
1244,0.025478514387121308,0.0026619343389529724,0.02535175560907593,0.04461908987197363,0.04512612498415515,0.04512612498415515,0.007605526682722779,0.04461908987197363,0.6746102167575104,0.6746102167575104,0.6746102167575104,0.001774622892635315,0.04639371276460895,2.9411317272049612e-05,0.07142857142857142,0.07852706299911269,0.07187222715173026,0.07187222715173026,0.07142857142857142,0.07852706299911269,0.07142857142857142,0.07054125998225377,0.07054125998225377,0.07275953859804792,0.01540216771249287,0.01540216771249287,0.01540216771249287,0.01540216771249287,0.01546555111871712,6.338340622425049e-05
279,0.01529745042492918,0.00424929178470255,0.01529745042492918,0.050708215297450426,0.050708215297450426,0.050708215297450426,0.00424929178470255,0.050708215297450426,0.7920679886685552,0.7920679886685552,0.7920679886685552,0.00141643059490085,0.054390934844192634,0.002300470973269207,0.07829534192269574,0.07829534192269574,0.07829534192269574,0.07829534192269574,0.07829534192269574,0.07829534192269574,0.07829534192269574,0.07730426164519326,0.0802775024777007,0.08523290386521308,0.03611898016997167,0.03611898016997167,0.03611898016997167,0.036260623229461754,0.036260623229461754,0.00014164305949008498
2566,0.013497989661114302,0.0015795519816197588,0.013497989661114302,0.06016657093624354,0.06016657093624354,0.06031016657093624,0.0015795519816197588,0.06016657093624354,0.8763641585295807,0.8763641585295807,0.8763641585295807,0.004738655944859276,0.06576680068925905,0.0012648194099807004,0.08844221105527639,0.09698492462311557,0.08844221105527639,0.08844221105527639,0.08844221105527639,0.09698492462311557,0.08844221105527639,0.08743718592964825,0.09045226130653267,0.09396984924623115,0.0060310166570936245,0.0060310166570936245,0.006102814474439977,0.006102814474439977,0.006102814474439977,0.0012205628948879954
178,0.015018373542099377,0.0017574692442882249,0.015018373542099377,0.008467806358843265,0.008467806358843265,0.008467806358843265,0.03163444639718805,0.008467806358843265,0.6981945997763221,0.6981945997763221,0.6981945997763221,0.003834478351174309,0.014379293816903659,0.004029175731885966,0.026830631637786474,0.025712688652878703,0.026830631637786474,0.026830631637786474,0.026830631637786474,0.025712688652878703,0.02738960313024036,0.026830631637786474,0.02738960313024036,0.03186137506987144,0.07413917072781018,0.07413917072781018,0.07413917072781018,0.07389949668450907,0.07413917072781018,0.0015978269553407365
65,0.039482306684141544,0.00655307994757536,0.039482306684141544,0.006716906946264744,0.006716906946264744,0.006716906946264744,0.015727391874180863,0.006716906946264744,0.8142201834862385,0.8142201834862385,0.8142201834862385,0.03145478374836173,0.010321100917431193,0.006695196838524907,0.03784403669724771,0.0481651376146789,0.03784403669724771,0.03784403669724771,0.03784403669724771,0.0481651376146789,0.047591743119266054,0.03727064220183486,0.04243119266055046,0.04243119266055046,0.1273040058982551,0.1273040058982551,0.1273040058982551,0.12714016547882362,0.12714016547882362,0.004259850905218318
4463,0.013962315304324251,0.0069133794225294835,0.013826758845058967,0.017486783245221633,0.017893452623017485,0.017893452623017485,0.008946726311508743,0.017486783245221633,0.906466043106954,0.906466043106954,0.906466043106954,0.03416022773485156,0.019520130134200894,0.0005975873090242191,0.03178368121442125,0.018500948766603416,0.03225806451612903,0.03225806451612903,0.03178368121442125,0.018500948766603416,0.03178368121442125,0.031309297912713474,0.03320683111954459,0.03415559772296015,0.0042025350776113335,0.0042025350776113335,0.004134752253778892,0.004066969429946452,0.004066969429946452,6.778282383244086e-05
3442,0.02766599597585513,0.007377598926894702,0.02766599597585513,0.009221998658618377,0.009221998658618377,0.009221998658618377,0.007377598926894702,0.009221998658618377,0.7354124748490946,0.7354124748490946,0.7354124748490946,0.0026827632461435278,0.01039570757880617,0.002110341478204989,0.02640845070422535,0.023474178403755867,0.02640845070422535,0.02640845070422535,0.02640845070422535,0.023474178403755867,0.027582159624413145,0.02523474178403756,0.03286384976525822,0.03345070422535211,0.06514630669908611,0.06514630669908611,0.06514630669908611,0.06531399346021631,0.06539783684078142,8.384338056510439e-05
6224,0.030664745832475818,0.0090553611854291,0.030664745832475818,0.008232146532208273,0.008232146532208273,0.008232146532208273,0.010290183165260341,0.008232146532208273,0.7077587981066062,0.7077587981066062,0.7077587981066062,0.007203128215682239,0.012759827124922823,0.005519003681531095,0.04535637149028078,0.05399568034557235,0.04535637149028078,0.04535637149028078,0.04535637149028078,0.05399568034557235,0.04535637149028078,0.04535637149028078,0.047516198704103674,0.047516198704103674,0.009878575838649928,0.009672772175344721,0.009878575838649928,0.009672772175344721,0.009775674006997324,0.005453797077587981
5152,0.018489559378162084,0.00128783000643915,0.018213595805353693,0.0022077085824671145,0.0022996964400699106,0.0022996964400699106,0.0024836721552755035,0.0022996964400699106,0.7824487167693864,0.7824487167693864,0.7824487167693864,0.00128783000643915,0.008370895041854474,0.000317929454986488,0.019961365099806824,0.022215067611075338,0.019961365099806824,0.019961365099806824,0.019961365099806824,0.022215067611075338,0.02350289761751449,0.019639407598197038,0.025756600128783,0.02607855763039279,0.026999678027689617,0.026999678027689617,0.026999678027689617,0.026999678027689617,0.026999678027689617,4.5996044340186746e-05
5911,0.02844512781087834,0.004997117047857005,0.02844512781087834,0.0046127234287910825,0.004997117047857005,0.004997117047857005,0.004997117047857005,0.0048049202383240435,0.6505862002690755,0.6503940034595426,0.6507783970786085,0.005765904285988853,0.013838170286373247,0.002037499211910682,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03026227303295225,0.03698722259583053,0.03967720242098184,0.09418548774627583,0.09418548774627583,0.09418548774627583,0.09428159538683326,0.09428159538683326,0.001826045170591062
61,0.02608290638099674,0.002328830926874709,0.02608290638099674,0.0006986492780624127,0.0006986492780624127,0.0006986492780624127,0.008150908244061481,0.0006986492780624127,0.6599906846762925,0.6599906846762925,0.6599906846762925,0.015137401024685608,0.004191895668374476,2.6083003569645346e-05,0.032599837000814993,0.032599837000814993,0.032599837000814993,0.032599837000814993,0.032599837000814993,0.032599837000814993,0.032599837000814993,0.03341483292583537,0.037489812550937245,0.037489812550937245,0.004075454122030741,0.004075454122030741,0.004075454122030741,0.004191895668374476,0.004191895668374476,0.00011644154634373545
4293,0.02858481724461106,0.004451733833177133,0.02858481724461106,0.07005623242736644,0.07099343955014058,0.07099343955014058,0.006794751640112465,0.07005623242736644,0.6052014995313965,0.6052014995313965,0.6052014995313965,0.005388940955951265,0.08059981255857544,0.0,0.08934426229508197,0.16393442622950818,0.09016393442622951,0.09016393442622951,0.08934426229508197,0.16393442622950818,0.08934426229508197,0.08934426229508197,0.09016393442622951,0.09836065573770492,0.01968365553602812,0.01968365553602812,0.01968365553602812,0.01898066783831283,0.01909783245459871,0.00023432923257176333
1822,0.028736639214999124,0.00998773436131067,0.028736639214999124,0.00998773436131067,0.010513404590853337,0.010688628000700893,0.010513404590853337,0.010162957771158226,0.7089539162432101,0.6292272647625723,0.7087786928333626,0.021727702821096897,0.04573330997021202,8.270614506657845e-05,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.017780502759043533,0.05211526670754139,0.05272838749233599,0.06693534256176625,0.06702295426669003,0.06693534256176625,0.06693534256176625,0.06693534256176625,0.015156824951813563
4607,0.0427026001138736,0.0039855760106282025,0.04479028278610742,0.001708104004554944,0.001708104004554944,0.001708104004554944,0.00322641867527045,0.001708104004554944,0.6840007591573354,0.6840007591573354,0.6840007591573354,0.00948946669197191,0.022205352059214273,0.002608745827980697,0.021248339973439574,0.9966799468791501,0.021248339973439574,0.021248339973439574,0.021248339973439574,0.9966799468791501,0.021248339973439574,0.021248339973439574,0.039176626826029216,0.039176626826029216,0.004745183638606814,0.00484008731137895,0.00484008731137895,0.004745183638606814,0.00484008731137895,9.490367277213628e-05
4874,0.015861908094238396,0.002332633543270352,0.015395381385584325,0.012829484487986938,0.012829484487986938,0.012596221133659902,0.0032656869605784933,0.012829484487986938,0.470258922323303,0.470258922323303,0.470258922323303,0.019827385117797993,0.014462327968276184,0.0,0.0326530612244898,0.022857142857142857,0.0326530612244898,0.0326530612244898,0.0326530612244898,0.022857142857142857,0.0326530612244898,0.03183673469387755,0.03183673469387755,0.03346938775510204,0.07780240289280299,0.07780240289280299,0.07780240289280299,0.07780240289280299,0.07780240289280299,0.0003499358450950659
2663,0.03456048084147258,0.013974455296769347,0.03456048084147258,0.019534184823441023,0.019534184823441023,0.019534184823441023,0.037866265965439516,0.019534184823441023,0.9706987227648385,0.9706987227648385,0.9706987227648385,0.00045078888054094667,0.04868519909842224,0.0020149655676528298,0.027339642481598318,0.054679284963196635,0.027339642481598318,0.027339642481598318,0.027339642481598318,0.054679284963196635,0.05152471083070452,0.027339642481598318,0.031545741324921134,0.031545741324921134,0.5584942520099181,0.5584942520099181,0.5584942520099181,0.5581185663836502,0.5581185663836502,7.51371252535878e-05
1515,0.013233245627611825,7.738740133106331e-05,0.013155858226280761,0.009209100758396533,0.009209100758396533,0.009209100758396533,0.007893514935768457,0.009209100758396533,0.7004333694474539,0.6697879585203529,0.7004333694474539,0.0027085590465872156,0.01006036217303823,2.7242169888362826e-05,0.02952329360780065,0.03304442036836403,0.02952329360780065,0.02952329360780065,0.02952329360780065,0.03304442036836403,0.02952329360780065,0.02925243770314193,0.02925243770314193,0.029794149512459372,0.034477421352010214,0.034477421352010214,0.034477421352010214,0.03455481174786209,0.03455481174786209,3.8695197925937394e-05
2333,0.055990469707283864,0.03795098706603131,0.055990469707283864,0.037270251872021785,0.037270251872021785,0.037270251872021785,0.5714771953710007,0.037270251872021785,0.6805650102110279,0.6805650102110279,0.6805650102110279,0.038461538461538464,0.0488427501701838,0.03579705290447674,0.06253722453841572,0.10125074449076832,0.06253722453841572,0.06253722453841572,0.06253722453841572,0.10125074449076832,0.06253722453841572,0.06253722453841572,0.0714711137581894,0.07206670637284097,0.2141094374946813,0.2141094374946813,0.21419453663517998,0.2141094374946813,0.2141094374946813,0.03361416049697898
5703,0.030279652844744456,0.0028929604628736743,0.030279652844744456,0.006364513018322083,0.006557377049180328,0.006557377049180328,0.023143683702989394,0.006364513018322083,0.8555448408871745,0.7741562198649952,0.8555448408871745,0.008678881388621022,0.01215043394406943,0.0023221115940486054,0.03643724696356275,0.03441295546558704,0.03643724696356275,0.03643724696356275,0.03643724696356275,0.03441295546558704,0.03643724696356275,0.03576248313090418,0.037786774628879895,0.04183535762483131,0.006750241080038573,0.006750241080038573,0.006750241080038573,0.0068466730954676955,0.0068466730954676955,0.0020250723240115716
5746,0.021419135685978488,0.0050953010001887145,0.021419135685978488,0.005378373277976977,0.005472730703906397,0.005378373277976977,0.01037931685223627,0.005472730703906397,0.9274391394602756,0.9274391394602756,0.9274391394602756,0.0066050198150594455,0.022740139648990375,0.0026392295503118233,0.024108322324966975,0.047556142668428,0.024108322324966975,0.024108322324966975,0.024108322324966975,0.047556142668428,0.023778071334214,0.02344782034346103,0.039960369881109646,0.039960369881109646,0.8744515215852795,0.8744515215852795,0.8744515215852795,0.8744987025241803,0.8744987025241803,0.023165841000235905
4828,0.02264808362369338,0.0014518002322880372,0.02264808362369338,0.028019744483159116,0.028019744483159116,0.028019744483159116,0.0018873403019744484,0.028019744483159116,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0014518002322880372,0.04413472706155633,0.001598189956955727,0.048272357723577235,0.023882113821138213,0.048272357723577235,0.048272357723577235,0.048272357723577235,0.023882113821138213,0.048272357723577235,0.047764227642276426,0.057926829268292686,0.06402439024390244,0.06968641114982578,0.06968641114982578,0.06975900116144018,0.06983159117305458,0.06983159117305458,0.0014518002322880372
4402,0.017230692946572455,0.0003718854592785422,0.017230692946572455,0.05999752076360481,0.05999752076360481,0.05999752076360481,0.00024792363951902817,0.05999752076360481,0.9248791372257344,0.9248791372257344,0.9248791372257344,0.019709929341762737,0.06173298624023801,1.6860713644582107e-05,0.0911062906724512,0.10889370932754881,0.0911062906724512,0.0911062906724512,0.0911062906724512,0.10889370932754881,0.10759219088937093,0.09067245119305857,0.0928416485900217,0.09414316702819957,0.007934048224136863,0.007934048224136863,0.007934048224136863,0.007810078720634724,0.007810078720634724,0.0
3157,0.2131398013750955,0.15416348357524828,0.21268143621084798,0.05225362872421696,0.05225362872421696,0.05225362872421696,0.0004583651642475172,0.05225362872421696,0.6649350649350649,0.6650878533231475,0.6649350649350649,0.0006111535523300229,0.06462948815889992,0.002159924897687768,0.038502673796791446,0.0374331550802139,0.038502673796791446,0.038502673796791446,0.038502673796791446,0.0374331550802139,0.03796791443850268,0.0374331550802139,0.0427807486631016,0.0481283422459893,0.11711229946524064,0.11711229946524064,0.11711229946524064,0.11703590527119939,0.11703590527119939,0.00015278838808250572
